85379bae-2c95-4d5e-9c1b-ec6c851130b6,null,1607414400000,1609401600000,"<ti>Christmas 2</ti>","<de>desc, 2</de>",4500,0,false,false,false,false,"<di>disclaimer 2</di>",,,,,,someKindOfScope,b9ed33fe-536d-491e-8839-750eb5760a56 78e58fc1-ce9b-410d-8efa-a944fe07743e
8481357a-22fe-400e-97a9-0f8bee145a09,null,1607414400000,1609401600000,"<ti>Christmas 3</ti>","<de>desc, "3"</de>",4500,0,false,false,false,false,"<di>disclaimer 3</di>",,,,,someKindOfScope 3,someKindOfScope,b9ed33fe-536d-491e-8839-750eb5760a56 78e58fc1-ce9b-410d-8efa-a944fe07743e
7f79d304-4d2c-4fa0-97a2-569bffe83cce,null,1607414400000,1609401600000,"<ti>Christmas 4</ti>","<de></de>",4500,0,false,false,false,false,"<di></di>",,,,,,someKindOfScope 4,b9ed33fe-536d-491e-8839-750eb5760a56 78e58fc1-ce9b-410d-8efa-a944fe07743e
f23a22d4-51f4-47ad-8524-e9b595a570d6,null,1608883200000,1609401600000,"<ti>Christmas</ti>","<de>desc 1</de>",4500,0,false,true,false,true,"<di></di>",value400,year2002,brandToyota,bodyTypeRav4,Used,,
068354fa-2bb6-4b26-8f05-2e8b06d9ded1,null,1608883200000,1609401600000,"<ti>Christmas</ti>","<de>desc, 2</de>",4500,0,false,false,false,false,"<di></di>",,,,,,,
d0a2c968-c0c0-41d5-ada1-12dde60f7038,null,1608883200000,1609401600000,"<ti>Christmas</ti>","<de>desc, "3"</de>",4500,0,false,false,false,false,"<di></di>",,,,,,,
2c538573-f353-46de-9ce0-8d040047048f,null,1608883200000,1609401600000,"<ti>Christmas</ti>","<de></de>",4500,0,false,false,false,false,"<di></di>",,,,,,,
7f96d012-dabf-40f3-9835-418f6d85b1b8,null,1608883200000,1609401600000,"<ti>Christmas</ti>","<de></de>",4500,0,false,false,false,false,"<di></di>",,,,,,someKindOfScope,bodyType isNew
5de767e0-bc52-4226-ae02-0fb330187929,null,1577865600000,1577865600000,"<ti>new year</ti>","<de></de>",780,0,true,false,false,false,"<di></di>",,,,,,,b9ed33fe-536d-491e-8839-750eb5760a56
5de767e0-bc52-4226-ae02-0fb330187929,null,1580716800000,1614585600000,"<ti>sale</ti>","<de></de>",980,0,true,false,false,false,"<di></di>",,,,,,,b9ed33fe-536d-491e-8839-750eb5760a56
2e5c50a9-27fe-402d-942c-cfb3e7170d50,null,1577952000000,1578038400000,"<ti>flash sale</ti>","<de></de>",1000,0,false,false,false,false,"<di></di>",,,,,,,78e58fc1-ce9b-410d-8efa-a944fe07743e
1b369a43-86e9-493b-a01b-144e438df054,null,1577865600000,1577865600000,"<ti>sale 2</ti>","<de></de>",123,0,true,true,false,false,"<di></di>",,,,,,,78e58fc1-ce9b-410d-8efa-a944fe07743e
7bd57986-2230-40dc-a613-4abb6ad2f9ca,null,1577865600000,1577865600000,"<ti>fg</ti>","<de></de>",1,0,true,false,false,false,"<di></di>",,,,,,,b9ed33fe-536d-491e-8839-750eb5760a56efa5f48a-7c00-43a7-9fea-faa9874de932,null,1609488000000,1577865600000,"<ti>as</ti>","<de></de>",56,0,true,false,false,false,"<di></di>",,,,,,,b9ed33fe-536d-491e-8839-750eb5760a56
