b0ed1d0d-d761-4569-89c2-a5526c38dba7,gmps-aj-dohmann,2014,Cadillac,CTS Sedan,true,57620.0,Red,Black,CAR,0,3.6L V6 AWD Luxury,http://inventory-dmg.assets-cdk.com/5/1/7/13411480715x90.jpg
138d9435-a2e8-48a4-8e27-85cca2a9ab7f,gmps-aj-dohmann,2013,Chevrolet,Camaro,true,32440.0,Black,Black,CAR,0,2dr Cpe LT w/1LT	Test feature,http://inventory-dmg.assets-cdk.com/4/6/5/13411476564x90.jpg	http://inventory-dmg.assets-cdk.com/2/3/5/13411476532x90.jpg
7a25efcf-5b0b-4c22-9d09-d1a693604faf,gmps-aj-dohmann,2014,Cadillac,CTS Sedan,true,57620.0,Red,Black,CAR,0,3.6L V6 AWD Luxury,2014
070853c1-750c-406c-9679-201bd8fa7c47,gmps-aj-dohmann,9999,BMW,S,true,62440.0,Black,Black,CAR,0,2dr Cpe LT w/1LT	Test feature,http://inventory-dmg.assets-cdk.com/4/6/5/13411476564x90.jpg	http://inventory-dmg.assets-cdk.com/2/3/5/13411476532x90.jpg
75a2f707-352e-43e7-821d-e107d9263194,gmps-aj-dohmann,2013,Chevrolet,Camaro,true,32440.0,Black,Black,CAR,0,2dr Cpe LT w/1LT	Test feature,2013
d877ae18-33d5-4312-9141-9644fef56a15,gmps-aj-dohmann,2014,Cadillac,CTS Sedan,true,57620.0,Red,Black,CAR,0,3.6L V6 AWD Luxury,2014
c664a55e-f0e6-42f2-9e49-7ef860b3b580,gmps-aj-dohmann,2014,Cadillac,CTS Sedan,true,57620.0,Red,Black,CAR,0,3.6L V6 AWD Luxury,2014
e9b03533-07c9-4446-b7da-d6aea9a1012a,gmps-aj-dohmann,2013,Chevrolet,Camaro,true,32440.0,Black,Black,CAR,0,2dr Cpe LT w/1LT	Test feature,2013
88772cc9-60ea-4d3a-ad99-244e484b4702,gmps-aj-dohmann,2013,Chevrolet,Camaro,true,32440.0,Black,Black,CAR,0,2dr Cpe LT w/1LT	Test feature,2013
60f33aaa-9ecd-43fe-9574-1d89245edaf0,gmps-aj-dohmann,2014,Cadillac,CTS Sedan,true,57620.0,Red,Black,CAR,0,3.6L V6 AWD Luxury,2014
cc80d2bd-155d-45b9-af28-7f39faa93a57,gmps-aj-dohmann,2013,Chevrolet,Camaro,true,32440.0,Black,Black,CAR,0,2dr Cpe LT w/1LT	Test feature,2013
f05b6913-cf9e-4341-8c19-48a1715a0ead,gmps-aj-dohmann,2014,Cadillac,CTS Sedan,true,57620.0,Red,Black,CAR,0,3.6L V6 AWD Luxury,2014
7a25efcf-5b0b-4c22-9d09-d1a693604faf,gmps-aj-dohmann,2014,Cadillac,CTS Sedan,true,57620.0,Red,Black,CAR,0,3.6L V6 AWD Luxury,2014
070853c1-750c-406c-9679-201bd8fa7c47,gmps-aj-dohmann,9999,BMW,S,true,62440.0,Black,Black,CAR,0,2dr Cpe LT w/1LT	Test feature,http://inventory-dmg.assets-cdk.com/4/6/5/13411476564x90.jpg	http://inventory-dmg.assets-cdk.com/2/3/5/13411476532x90.jpg
9b572b09-807f-4b7e-83f0-47473edb9366,gmps-aj-dohmann,2014,Cadillac,CTS Sedan,true,57620.0,Red,Black,CAR,0,3.6L V6 AWD Luxury,2014
2cf9b70a-e8fa-4da3-9e70-4e44f3e493ec,gmps-aj-dohmann,2013,Chevrolet,Camaro,true,32440.0,Black,Black,CAR,0,2dr Cpe LT w/1LT	Test feature,2013
2cf9b70a-e8fa-4dag-9e70-4e44f344939c,gmps-aj2,2013,Chevrolet,Camaro,true,32440.0,Black,Black,CAR,0,2dr Cpe LT w/1LT	Test feature,2013
0e70a74b-ec73-4bc3-8ffc-735472a2e9f6,gmps-aj-dohmann,2014,Cadillac,CTS Sedan,true,57620.0,Red,Black,CAR,0,3.6L V6 AWD Luxury,http://inventory-dmg.assets-cdk.com/5/1/7/13411480715x90.jpg
0b786b18-b2e2-4ca4-8572-514a2d9ebf8d,gmps-aj-dohmann,2013,Chevrolet,Camaro,true,32440.0,Black,Black,CAR,0,2dr Cpe LT w/1LT	Test feature,http://inventory-dmg.assets-cdk.com/4/6/5/13411476564x90.jpg	http://inventory-dmg.assets-cdk.com/2/3/5/13411476532x90.jpg
fb35541f-b7e1-4fd9-b027-1a9124fd5220,gmps-aj-dohmann,2014,Cadillac,CTS Sedan,true,57620.0,Red,Black,CAR,0,3.6L V6 AWD Luxury,http://inventory-dmg.assets-cdk.com/5/1/7/13411480715x90.jpg
80dd7a54-824b-49a1-b96a-a44610510e88,gmps-aj-dohmann,2013,Chevrolet,Camaro,true,32440.0,Black,Black,CAR,0,2dr Cpe LT w/1LT	Test feature,http://inventory-dmg.assets-cdk.com/4/6/5/13411476564x90.jpg	http://inventory-dmg.assets-cdk.com/2/3/5/13411476532x90.jpg
